(j) farTensorX against every cached 220-bit unequal-cell reference (439 records).  pair = sS/g;sT/g in gcd cells g = min(sT, sS) per axis; R/g the target centre
    (source at 0); rt = route (1 whole trapezoid box, 2 gcd box sum, 3 k-series), L = whole-box
    L; eMx = max_ab |G - Gr| / max |Gr|; pEn = worst per entry (entries above 1e-8 of the largest);
    dig = log10(pEn / eps); c/G = certificate / max |G| (cert = true); c/e = certificate / actual
    absolute error (< 1 is a VIOLATION, column viol); srt/sid/seMx = route of the swapped orientation
    G(-R; sS, sT) (coarse target), |G - (Vs/Vt) G_swap| / max |G|, and (Vs/Vt) G_swap vs Gr; flip =
    worst |G_ab(sigma R) - sigma_a sigma_b G_ab(R)| / max |G| over the axis reflections and -R;
    bw = farTensorX bitwise equal to farBlockX! on the group with the same certificate.
    load average at start [5.4111328125, 5.361328125, 4.4228515625]; threads 1

pair            f        R/g              rt L   eMx       pEn       dig   c/G       c/e      viol srt sid       seMx      flip      bw
2x1x1;1x1x1     1.0      9.5,0.0,0.0      1  20  3.66e-16  5.03e-16  0.4   7.53e-15  20.5          1   0         3.66e-16  0         y
2x1x1;1x1x1     1.0      9.5,9.0,0.0      1  16  4.05e-16  5.21e-16  0.4   2.67e-14  65.8          1   0         4.05e-16  0         y
2x1x1;1x1x1     1.0      16.5,0.0,0.0     1  16  4.69e-16  5.65e-16  0.4   5.06e-15  10.8          1   0         4.69e-16  0         y
2x1x1;1x1x1     1.0      17.5,0.0,0.0     1  16  6.21e-16  6.21e-16  0.4   4.69e-15  7.6           1   0         6.21e-16  0         y
2x1x1;1x1x1     1.0      17.5,17.0,0.0    1  14  2.86e-16  5.22e-16  0.4   4.85e-15  17.0          1   0         2.86e-16  0         y
2x1x1;1x1x1     1.0      33.5,0.0,0.0     1  12  2.64e-16  2.64e-16  0.1   8.40e-15  31.8          1   0         2.64e-16  0         y
3x1x1;1x1x1     1.0      3.0,0.0,0.0      2  -1  2.98e-15  2.98e-15  1.1   2.05e-14  6.9           2   5.69e-17  2.98e-15  5.69e-17  y
2x2x1;1x1x1     1.0      2.5,0.0,0.0      3  -1  4.44e-17  4.80e-17  -0.7  4.64e-15  104.6         3   0         4.44e-17  0         y
2x2x1;1x1x1     1.0      2.5,0.5,0.0      2  -1  1.53e-15  1.53e-15  0.8   2.03e-14  13.3          2   1.58e-16  1.69e-15  1.58e-16  y
2x2x1;1x1x1     1.0      3.5,0.0,0.0      3  -1  1.07e-17  3.10e-17  -0.9  4.66e-15  435.7         3   9.85e-39  1.07e-17  1.48e-38  y
